head position, look position, look item name
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-1.88, 1.15, 0.68), (-0.34, 1.15, -0.86), Model ship
(-1.88, 1.15, 0.68), (-0.34, 1.15, -0.86), Model ship
(-1.88, 1.15, 0.68), (-0.34, 1.15, -0.86), Model ship
(-1.88, 1.15, 0.68), (-0.34, 1.15, -0.86), Model ship
(-1.88, 1.15, 0.68), (-0.34, 1.15, -0.86), Model ship
(-1.88, 1.15, 0.68), (-0.34, 1.15, -0.86), Model ship
(-1.83, 0.75, 2.68), (-2.64, 0.00, 1.79), Ground
(-1.81, 0.76, 2.70), (-2.66, 0.07, 1.85), back wall
(-1.80, 0.78, 2.68), (-2.66, 0.17, 1.80), back wall
(-1.83, 0.78, 2.59), (-2.46, 0.00, 1.49), Ground
(-1.75, 0.84, 2.56), (-2.19, 0.00, 2.03), Ground
(-1.65, 1.12, 2.58), (-2.52, -0.03, 2.67), Grid
(-1.58, 1.24, 2.53), (-2.66, 0.52, 2.76), back wall
(-1.57, 1.29, 2.43), (-2.66, 1.00, 2.06), back wall
(-1.52, 1.29, 2.41), (-2.66, 0.76, 0.00), back wall
(-1.49, 1.30, 2.42), (-0.66, 0.84, -2.44), Right wall
(-1.49, 1.31, 2.42), (-0.82, 1.38, -2.37), Ship height menu
(-1.43, 1.30, 2.43), (-0.34, 1.07, 0.58), Model ship
(-1.46, 1.28, 2.40), (-0.37, 0.00, -1.36), Ground
(-1.70, 1.06, 2.34), (-0.99, 0.00, 2.30), Ground
(-1.80, 0.83, 2.42), (-1.63, 0.00, 0.65), Ground
(-1.80, 0.79, 2.51), (-2.11, 0.00, 0.77), Ground
(-1.83, 0.77, 2.53), (-2.12, 0.00, 0.90), Ground
(-1.84, 0.77, 2.52), (-2.14, 0.00, 0.86), Ground
(-1.85, 0.78, 2.51), (-2.15, 0.00, 0.85), Ground
(-1.85, 0.78, 2.51), (-2.15, 0.00, 0.84), Ground
(-1.85, 0.78, 2.51), (-2.15, 0.00, 0.84), Ground
(-1.84, 0.77, 2.52), (-2.15, 0.00, 0.85), Ground
(-1.83, 0.77, 2.52), (-2.14, 0.00, 0.86), Ground
(-1.83, 0.77, 2.53), (-2.13, 0.00, 0.87), Ground
(-1.83, 0.77, 2.52), (-2.13, 0.00, 0.86), Ground
(-1.84, 0.77, 2.52), (-2.14, 0.00, 0.86), Ground
(-1.84, 0.77, 2.52), (-2.14, 0.00, 0.86), Ground
(-1.83, 0.77, 2.52), (-2.13, 0.00, 0.87), Ground
(-1.83, 0.77, 2.52), (-2.12, 0.00, 0.87), Ground
(-1.83, 0.77, 2.52), (-2.13, 0.00, 0.88), Ground
(-1.83, 0.77, 2.52), (-2.13, 0.00, 0.87), Ground
(-1.83, 0.77, 2.52), (-2.13, 0.00, 0.88), Ground
(-1.83, 0.77, 2.52), (-2.13, 0.00, 0.88), Ground
(-1.83, 0.77, 2.52), (-2.13, 0.00, 0.88), Ground
(-1.83, 0.77, 2.52), (-2.13, 0.00, 0.88), Ground
(-1.83, 0.77, 2.52), (-2.13, 0.00, 0.89), Ground
(-1.83, 0.77, 2.52), (-2.13, 0.00, 0.89), Ground
(-1.83, 0.77, 2.52), (-2.12, 0.00, 0.89), Ground
(-1.84, 0.77, 2.51), (-2.14, 0.00, 0.88), Ground
(-1.84, 0.77, 2.51), (-2.14, 0.00, 0.87), Ground
(-1.84, 0.77, 2.51), (-2.14, 0.00, 0.87), Ground
(-1.84, 0.77, 2.52), (-2.14, 0.00, 0.87), Ground
(-1.84, 0.77, 2.51), (-2.14, 0.00, 0.87), Ground
(-1.84, 0.77, 2.51), (-2.14, 0.00, 0.86), Ground
(-1.84, 0.78, 2.51), (-2.13, 0.00, 0.85), Ground
(-1.84, 0.78, 2.51), (-2.14, 0.00, 0.85), Ground
(-4.42, 1.25, -0.18), (-2.59, 1.25, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.42, 0.10, -0.18), (-2.59, 0.10, -2.02), Wall_Left (1)
(-4.52, 0.02, -0.59), (-4.46, 0.00, -0.60), Terrain
(-4.59, 0.14, -0.46), (-4.05, 0.00, -0.64), Terrain
(-4.52, 0.06, -0.44), (-2.62, 0.00, -0.91), Terrain
(-4.57, 0.09, -0.38), (3.56, 1.93, -2.01), Wall_Left (3)
(-4.64, 0.09, -0.37), (-0.98, 0.90, -2.02), Wall_Left (1)
(-4.67, 0.09, -0.30), (-3.71, 0.63, -2.02), Wall_Left (1)
(-4.71, 0.09, -0.22), (-4.60, 1.37, -2.02), Wall_Left (1)
(-4.85, 0.07, -0.42), (-4.87, 0.00, -0.60), Terrain
(-4.42, 1.48, -0.18), (-2.59, 1.48, -2.02), Wall_Left (1)
(-4.15, 1.52, 1.18), (-4.53, 1.29, 0.65), Wall_Back
(-4.08, 1.56, 1.20), (-4.53, 1.22, 0.57), Wall_Back
(-3.95, 1.53, 1.29), (-4.53, 0.94, 0.57), Wall_Back
(-3.91, 1.54, 1.29), (-4.53, 1.42, 0.36), Wall_Back
(-3.83, 1.54, 1.28), (-3.38, 1.05, -2.02), Wall_Left (1)
(-3.83, 1.57, 1.28), (-0.57, 0.99, -2.02), Wall_Left (1)
(-3.91, 1.56, 1.25), (-1.11, 0.51, -2.02), Wall_Left (1)
(-3.92, 1.57, 1.20), (-0.63, 0.71, -2.02), Wall_Left (1)
(-3.92, 1.56, 1.29), (2.77, 0.57, -2.01), Wall_Left (3)
(-3.91, 1.56, 1.30), (-0.87, 1.32, 1.95), Wall_Left
(-3.98, 1.57, 1.22), (-3.62, 1.41, -2.02), Wall_Left (1)
(-4.05, 1.55, 1.31), (-4.53, 1.43, 1.32), Wall_Back
(-4.00, 1.54, 1.32), (-4.53, 1.30, 1.49), Wall_Back
(-4.07, 1.53, 1.29), (-4.53, 1.27, 1.28), Wall_Back
(-4.23, 1.54, 1.25), (-4.53, 1.46, 1.21), Wall_Back
(-4.31, 1.55, 1.25), (-4.53, 1.52, 1.26), Wall_Back
(-4.37, 1.55, 1.25), (-4.53, 1.53, 1.28), Wall_Back
(-4.43, 1.54, 1.24), (-4.53, 1.53, 1.25), Wall_Back
(-4.47, 1.53, 1.26), (-4.53, 1.52, 1.27), Wall_Back
(-4.49, 1.53, 1.27), (-4.53, 1.52, 1.28), Wall_Back
(-4.49, 1.53, 1.26), (-4.53, 1.52, 1.27), Wall_Back
(-4.48, 1.53, 1.26), (-4.53, 1.52, 1.28), Wall_Back
(-4.46, 1.53, 1.29), (-4.53, 1.51, 1.32), Wall_Back
(-4.43, 1.53, 1.34), (-4.53, 1.49, 1.39), Wall_Back
(-4.36, 1.54, 1.30), (-4.53, 1.49, 1.35), Wall_Back
(-4.25, 1.56, 1.17), (-4.53, 1.47, 1.03), Wall_Back
(-4.12, 1.56, 1.15), (-4.53, 1.41, 0.58), Wall_Back
(-4.07, 1.57, 1.14), (-4.53, 1.04, -1.58), Wall_Back
(-4.06, 1.56, 1.10), (-3.75, 0.67, -2.02), Wall_Left (1)
(-4.05, 1.59, 1.01), (-0.09, 1.88, -2.02), Wall_Left (1)
(-4.01, 1.58, 0.89), (0.16, 1.64, -2.02), Wall_Left (1)
(-3.98, 1.59, 0.91), (-0.12, 1.61, -2.02), Wall_Left (1)
(-3.82, 1.55, 0.61), (-0.50, 0.58, -2.02), Wall_Left (1)
(-3.76, 1.65, 0.47), (-0.53, 0.34, -2.02), Wall_Left (1)
(-3.73, 1.89, 0.51), (-1.64, 0.00, -1.42), Terrain
(-3.70, 2.09, 0.66), (-2.16, 0.00, -1.12), Terrain
(-3.65, 2.13, 0.73), (-1.49, 0.00, -0.97), Terrain
(-3.64, 2.14, 0.66), (-1.53, 0.00, -1.39), Terrain
(-3.71, 2.14, 0.42), (-0.49, 0.00, -0.53), Terrain
(-3.72, 2.14, 0.24), (-0.48, 0.00, -0.55), Terrain
(-3.70, 2.14, 0.16), (-0.44, 0.00, -0.23), Terrain
(-3.73, 2.12, 0.08), (-0.70, 0.00, -0.85), Terrain
(-3.73, 2.08, 0.29), (-1.51, 0.00, -1.09), Terrain
(-3.71, 2.06, 0.41), (-1.19, 0.00, -1.18), Terrain
(-3.67, 2.04, 0.45), (-1.40, 0.00, -0.51), Terrain
(-3.66, 2.07, 0.44), (-0.97, 0.00, -0.31), Terrain
(-3.66, 2.06, 0.37), (-1.55, 0.00, -1.48), Terrain
(-3.68, 2.11, 0.38), (-1.21, 0.00, -1.56), Terrain
(-3.63, 2.09, 0.42), (-1.28, 0.00, -0.66), Terrain
(-3.63, 2.12, 0.45), (-0.43, 0.00, -0.08), Terrain
(-3.67, 2.10, 0.57), (-1.76, 0.00, 1.60), Terrain
(-3.71, 2.10, 0.64), (-3.54, 0.87, 1.95), Wall_Left
(-3.73, 2.07, 0.67), (-3.61, 0.39, 1.95), Wall_Left
(-3.72, 2.07, 0.70), (-3.25, 0.33, 1.95), Wall_Left
(-3.68, 2.07, 0.72), (-2.88, 0.10, 1.95), Wall_Left
(-3.67, 2.07, 0.73), (-2.76, 0.00, 1.86), Terrain
(-3.66, 2.09, 0.70), (-1.92, 0.00, 1.69), Terrain
(-3.77, 2.00, 0.73), (-2.20, 0.00, 1.48), Terrain
(-3.66, 2.03, 0.70), (-1.78, 0.00, 1.34), Terrain
(-3.65, 2.14, 0.49), (-0.33, 0.09, -1.26), Wall_Left (5)
(-3.73, 2.15, 0.30), (-0.72, 0.00, -0.91), Terrain
(-3.76, 2.14, 0.24), (-0.35, 0.23, -0.40), Wall_Left (5)
(-3.75, 2.14, 0.23), (-0.35, 0.08, -0.35), Wall_Left (5)
(-3.77, 2.15, 0.26), (1.53, 0.00, -0.52), Terrain
(-3.80, 2.16, 0.27), (1.26, 0.00, -0.74), Terrain
(-3.82, 2.15, 0.27), (-0.35, 0.45, -0.50), Wall_Left (5)
(-3.82, 2.14, 0.27), (-0.35, 0.29, -0.31), Wall_Left (5)
(-3.81, 2.15, 0.27), (-0.35, 0.44, -0.47), Wall_Left (5)
(-3.80, 2.15, 0.25), (-0.34, 0.36, -0.66), Wall_Left (5)
(-3.79, 2.15, 0.25), (-0.34, 0.50, -0.66), Wall_Left (5)
(-3.80, 2.14, 0.24), (-0.34, 0.26, -0.81), Wall_Left (5)
(-3.79, 2.14, 0.24), (-0.34, 0.19, -0.67), Wall_Left (5)
(-3.79, 2.14, 0.25), (-0.34, 0.31, -0.59), Wall_Left (5)
(-3.79, 2.16, 0.25), (1.19, 0.39, -0.94), Wall_Left (9)
(-3.79, 2.16, 0.25), (1.15, 0.21, -0.95), Wall_Left (9)
(-3.80, 2.14, 0.25), (-0.34, 0.14, -0.78), Wall_Left (5)
(-3.79, 2.14, 0.26), (-0.34, 0.32, -0.68), Wall_Left (5)
(-3.80, 2.17, 0.27), (4.73, 0.10, -0.91), Wall_Left (12)
(-3.78, 2.16, 0.26), (1.98, 0.10, -0.33), Wall_Left (8)
(-3.76, 2.14, 0.28), (0.47, 0.00, 0.05), Terrain
(-3.77, 2.14, 0.26), (-0.35, 0.41, -0.32), Wall_Left (5)
(-3.80, 2.14, 0.24), (-0.34, 0.48, -0.59), Wall_Left (5)
(-3.80, 2.14, 0.22), (-0.34, 0.31, -0.71), Wall_Left (5)
(-3.78, 2.13, 0.24), (-0.34, 0.09, -0.71), Wall_Left (5)
(-3.73, 2.12, 0.27), (-0.67, 0.00, -0.57), Terrain
(-3.74, 2.13, 0.27), (-0.53, 0.00, -0.35), Terrain
(-3.74, 2.14, 0.27), (0.70, 0.00, 0.04), Terrain
(-3.72, 2.14, 0.30), (-0.34, 0.22, -0.65), Wall_Left (5)
(-3.71, 2.13, 0.30), (-0.33, 0.08, -1.07), Wall_Left (5)
(-3.71, 2.13, 0.30), (-0.34, 0.06, -0.55), Wall_Left (5)
(-3.71, 2.13, 0.30), (-0.34, 0.16, -0.70), Wall_Left (5)
(-3.72, 2.15, 0.32), (1.64, 0.00, -0.84), Terrain
(-3.72, 2.15, 0.33), (1.18, 0.16, -0.94), Wall_Left (9)
(-3.72, 2.15, 0.33), (1.26, 0.38, -0.94), Wall_Left (9)
(-3.73, 2.15, 0.33), (1.42, 0.35, -0.94), Wall_Left (9)
(-3.73, 2.15, 0.34), (1.34, 0.38, -0.94), Wall_Left (9)
(-3.74, 2.16, 0.34), (1.55, 0.34, -0.94), Wall_Left (9)
(-3.74, 2.16, 0.35), (1.78, 0.30, -0.93), Wall_Left (9)
(-3.74, 2.16, 0.35), (1.66, 0.35, -0.93), Wall_Left (9)
(-3.74, 2.16, 0.35), (1.58, 0.37, -0.93), Wall_Left (9)
(-3.74, 2.16, 0.35), (1.68, 0.34, -0.93), Wall_Left (9)
(-3.75, 2.15, 0.35), (0.67, 0.33, -1.01), Wall_Left (9)
(-3.75, 2.15, 0.35), (0.66, 0.25, -0.98), Wall_Left (9)
(-3.75, 2.15, 0.35), (0.72, 0.24, -0.96), Wall_Left (9)
(-3.74, 2.15, 0.35), (1.26, 0.00, -1.25), Terrain
(-3.74, 2.15, 0.34), (1.25, 0.00, -1.60), Terrain
(-3.73, 2.15, 0.34), (1.25, 0.00, -1.53), Terrain
(-3.72, 2.14, 0.34), (-0.33, 0.52, -0.95), Wall_Left (5)
(-3.72, 2.14, 0.34), (-0.34, 0.44, -0.92), Wall_Left (5)
(-3.72, 2.14, 0.34), (-0.34, 0.43, -0.89), Wall_Left (5)
(-3.72, 2.14, 0.34), (-0.34, 0.46, -0.87), Wall_Left (5)
(-3.72, 2.14, 0.35), (-0.34, 0.15, -0.72), Wall_Left (5)
(-3.73, 2.13, 0.35), (-0.34, 0.11, -0.71), Wall_Left (5)
(-3.73, 2.14, 0.35), (-0.34, 0.31, -0.70), Wall_Left (5)
(-3.74, 2.13, 0.37), (-0.34, 0.19, -0.63), Wall_Left (5)
(-3.78, 2.14, 0.34), (-0.35, 0.01, -0.33), Wall_Left (5)
(-3.86, 2.14, 0.26), (-0.39, 0.00, -0.54), Terrain
(-3.87, 2.15, 0.25), (-0.35, 0.22, -0.47), Wall_Left (5)
(-3.89, 2.15, 0.25), (-0.35, 0.46, -0.31), Wall_Left (5)
(-3.89, 2.14, 0.25), (-0.35, 0.12, -0.49), Wall_Left (5)
(-3.89, 2.14, 0.25), (-0.35, 0.21, -0.20), Wall_Left (5)
(-3.88, 2.14, 0.25), (-0.35, 0.15, -0.38), Wall_Left (5)
(-3.88, 2.14, 0.26), (-0.35, 0.17, -0.31), Wall_Left (5)
(-3.89, 2.15, 0.26), (-0.35, 0.34, -0.26), Wall_Left (5)
(-3.89, 2.14, 0.25), (-0.34, 0.24, -0.55), Wall_Left (5)
(-3.89, 2.14, 0.25), (-0.34, 0.23, -0.55), Wall_Left (5)
(-3.90, 2.14, 0.25), (-0.35, 0.31, -0.46), Wall_Left (5)
(-3.92, 2.19, 0.27), (4.72, 2.03, -0.48), Wall_Left (12)
(-3.89, 2.19, 0.28), (7.25, 2.05, -0.61), Wall_Front
(-3.89, 2.19, 0.27), (4.72, 1.86, -0.51), Wall_Left (12)
(-3.89, 2.18, 0.26), (4.72, 1.59, -0.53), Wall_Left (12)
(-3.87, 2.17, 0.24), (4.71, 0.16, -0.39), Wall_Left (12)
(-3.79, 2.12, 0.22), (-1.10, 0.00, 0.13), Terrain
(-3.62, 2.16, 0.26), (0.82, 0.00, 0.26), Terrain
(-3.53, 2.15, 0.24), (0.44, 0.00, 0.29), Terrain
(-3.51, 2.15, 0.19), (0.39, 0.00, 0.33), Terrain
(-3.48, 2.13, 0.18), (-0.74, 0.00, -0.01), Terrain
(-3.46, 2.14, 0.21), (0.14, 0.00, 0.23), Terrain
(-3.45, 2.15, 0.23), (0.90, 0.12, 0.37), Wall_Left (7)
(-3.47, 2.16, 0.23), (0.91, 0.47, 0.10), Wall_Left (7)
(-3.47, 2.15, 0.24), (0.90, 0.02, 0.25), Wall_Left (7)
(-3.47, 2.15, 0.25), (0.90, 0.08, 0.27), Wall_Left (7)
(-3.46, 2.14, 0.25), (0.87, 0.00, 0.26), Terrain
(-3.46, 2.14, 0.26), (0.48, 0.00, 0.23), Terrain
(-3.46, 2.14, 0.28), (0.30, 0.00, 0.35), Terrain
(-3.52, 2.14, 0.28), (0.37, 0.00, 0.08), Terrain
(-3.61, 2.14, 0.20), (-0.41, 0.00, -0.13), Terrain
(-3.67, 2.13, 0.15), (-0.70, 0.00, -0.01), Terrain
(-3.70, 2.15, 0.16), (0.90, 0.29, 0.33), Wall_Left (7)
(-3.72, 2.15, 0.15), (0.90, 0.07, 0.34), Wall_Left (7)
(-3.72, 2.11, 0.13), (-1.42, 0.00, -0.16), Terrain
(-3.70, 2.11, 0.13), (-1.38, 0.00, -0.10), Terrain
(-3.68, 2.14, 0.15), (0.72, 0.00, 0.23), Terrain
(-3.68, 2.15, 0.15), (0.88, 0.00, 0.26), Terrain
(-3.70, 2.15, 0.15), (0.90, 0.00, 0.38), Terrain
(-3.71, 2.14, 0.15), (0.66, 0.00, 0.34), Terrain
(-3.70, 2.14, 0.16), (0.77, 0.00, 0.35), Terrain
(-3.70, 2.15, 0.16), (0.83, 0.00, 0.37), Terrain
(-3.71, 2.15, 0.16), (0.90, 0.18, 0.34), Wall_Left (7)
(-3.71, 2.15, 0.17), (0.91, 0.06, 0.10), Wall_Left (7)
(-3.72, 2.15, 0.17), (0.90, 0.34, 0.25), Wall_Left (7)
(-3.64, 2.19, 0.21), (4.70, 1.55, 0.18), Wall_Left (12)
(-3.49, 2.18, 0.27), (1.98, 0.42, -0.52), Wall_Left (8)
(-3.49, 2.18, 0.23), (1.95, 0.35, 1.08), Wall_Left (8)
(-3.49, 2.17, 0.20), (0.89, 0.61, 0.71), Wall_Left (7)
(-3.49, 2.17, 0.19), (0.89, 0.57, 0.61), Wall_Left (7)
(-3.50, 2.17, 0.20), (0.89, 0.58, 0.61), Wall_Left (7)
(-3.50, 2.17, 0.21), (0.99, 0.62, 0.13), Wall_Left (7)
(-3.51, 2.17, 0.21), (0.90, 0.62, 0.66), Wall_Left (7)
(-3.50, 2.13, 0.19), (-1.07, 0.00, 0.07), Terrain
(-3.49, 2.12, 0.18), (-1.29, 0.00, 0.05), Terrain
(-3.49, 2.16, 0.19), (0.90, 0.17, 0.48), Wall_Left (7)
(-3.51, 2.19, 0.19), (6.89, 0.00, 0.53), Terrain
(-3.52, 2.21, 0.19), (4.71, 2.06, -0.41), Wall_Left (12)
(-3.51, 2.20, 0.18), (4.72, 1.58, -0.46), Wall_Left (12)
(-3.51, 2.20, 0.16), (4.72, 1.46, -0.45), Wall_Left (12)
(-3.51, 2.20, 0.16), (4.71, 1.49, -0.41), Wall_Left (12)
(-3.50, 2.19, 0.17), (5.48, 0.00, 0.44), Terrain
(-3.50, 2.18, 0.18), (3.53, 0.28, 1.95), Wall_Left (2)
(-3.51, 2.18, 0.17), (-0.15, 1.08, 1.95), Wall_Left
(-3.50, 2.18, 0.17), (1.95, 0.50, 0.98), Wall_Left (8)
(-3.50, 2.18, 0.18), (1.97, 0.40, 0.01), Wall_Left (8)
(-3.50, 2.18, 0.18), (1.96, 0.43, 0.64), Wall_Left (8)
(-3.50, 2.18, 0.18), (1.94, 0.39, 1.43), Wall_Left (8)
(-3.50, 2.18, 0.17), (1.95, 0.43, 0.97), Wall_Left (8)
(-3.50, 2.18, 0.17), (1.96, 0.46, 0.50), Wall_Left (8)
(-3.51, 2.18, 0.18), (1.98, 0.50, -0.17), Wall_Left (8)
(-3.51, 2.18, 0.19), (1.97, 0.44, 0.06), Wall_Left (8)
(-3.52, 2.18, 0.19), (1.98, 0.41, -0.19), Wall_Left (8)
(-3.51, 2.17, 0.20), (1.94, 0.25, 1.45), Wall_Left (8)
(-3.51, 2.17, 0.20), (0.97, 0.62, 0.32), Wall_Left (7)
(-3.51, 2.18, 0.20), (1.52, 0.43, -0.94), Wall_Left (9)
(-3.50, 2.17, 0.20), (1.01, 0.62, 0.00), Wall_Left (7)
(-3.50, 2.17, 0.19), (1.96, 0.30, 0.35), Wall_Left (8)
(-3.50, 2.20, 0.19), (4.70, 1.35, 0.03), Wall_Left (12)
(-3.51, 2.20, 0.22), (4.75, 1.56, -1.81), Wall_Left (12)
(-3.67, 2.13, 0.06), (-3.55, 0.69, -2.02), Wall_Left (1)
(-3.74, 2.10, 0.05), (-4.53, 1.07, -0.69), Wall_Back
(-3.77, 2.11, 0.08), (-4.53, 1.38, -0.21), Wall_Back
(-3.90, 2.12, 0.13), (-4.53, 1.62, -0.02), Wall_Back
(-4.01, 2.11, 0.08), (-4.53, 1.66, 0.09), Wall_Back
(-4.09, 2.09, 0.11), (-4.53, 1.70, 0.20), Wall_Back
(-4.18, 2.05, 0.14), (-4.53, 1.55, 0.29), Wall_Back
(-4.26, 2.05, 0.14), (-4.53, 1.59, 0.31), Wall_Back
(-4.33, 2.06, 0.12), (-4.53, 1.82, 0.21), Wall_Back
(-4.39, 2.05, 0.12), (-4.53, 1.87, 0.19), Wall_Back
(-4.38, 2.06, 0.15), (-4.53, 1.89, 0.22), Wall_Back
(-4.39, 2.10, 0.18), (-4.53, 1.95, 0.28), Wall_Back
(-4.30, 2.10, 0.20), (-4.53, 1.87, 0.33), Wall_Back
(-4.30, 2.17, 0.21), (-4.57, 2.07, 0.37), Wall_Back
(-4.82, 2.14, 0.81), (-5.00, 2.07, 1.47), Wall_Back
(-4.61, 2.10, 0.64), (-4.65, 2.07, 0.64), Wall_Back
(-4.46, 2.13, 0.48), (-4.59, 2.07, 0.45), Wall_Back
(-4.27, 2.12, 0.23), (-4.53, 1.57, -0.63), Wall_Back
(-4.17, 2.12, 0.14), (-2.91, 0.50, -2.02), Wall_Left (1)
(-3.96, 2.14, 0.21), (-0.32, 0.33, -1.48), Wall_Left (5)
(-3.78, 2.12, 0.24), (-0.75, 0.00, 0.33), Terrain
(-3.67, 2.17, 0.21), (1.97, 0.48, -0.12), Wall_Left (8)
(-3.57, 2.13, 0.32), (-0.06, 0.00, 0.19), Terrain
(-3.50, 2.13, 0.35), (-0.20, 0.00, 0.34), Terrain
(-3.52, 2.16, 0.36), (4.45, 0.00, -0.34), Terrain
(-3.56, 2.16, 0.37), (4.72, 0.30, -0.54), Wall_Left (12)
(-3.57, 2.17, 0.37), (4.72, 0.62, -0.62), Wall_Left (12)
(-3.55, 2.12, 0.37), (-0.60, 0.00, 0.24), Terrain
(-3.53, 2.12, 0.37), (-0.59, 0.00, 0.22), Terrain
(-3.53, 2.12, 0.37), (-0.41, 0.00, 0.11), Terrain
(-3.53, 2.12, 0.37), (-0.47, 0.00, 0.15), Terrain
(-3.55, 2.12, 0.38), (-0.35, 0.00, 0.20), Terrain
(-3.55, 2.10, 0.36), (-1.29, 0.00, -0.11), Terrain
(-3.54, 2.10, 0.35), (-1.35, 0.00, -0.21), Terrain
(-3.53, 2.10, 0.35), (-1.24, 0.00, -0.25), Terrain
(-3.52, 2.12, 0.36), (-0.35, 0.04, -0.34), Wall_Left (5)
(-3.58, 2.18, 0.36), (4.72, 1.97, -0.79), Wall_Left (12)
(-3.58, 2.14, 0.32), (-0.34, 0.48, -0.71), Wall_Left (5)
(-3.59, 2.13, 0.31), (-0.34, 0.41, -0.78), Wall_Left (5)
(-3.60, 2.13, 0.32), (-0.34, 0.45, -0.86), Wall_Left (5)
(-3.59, 2.13, 0.33), (-0.34, 0.47, -0.79), Wall_Left (5)
(-3.58, 2.13, 0.32), (-0.34, 0.47, -0.74), Wall_Left (5)
(-3.59, 2.13, 0.32), (-0.34, 0.49, -0.79), Wall_Left (5)
(-3.58, 2.14, 0.32), (-0.34, 0.50, -0.74), Wall_Left (5)
